column,dtype,non_null,null_count,completeness_%,unique_values
srr_id,object,2880,0,100.0,2880
download_timestamp,object,2880,0,100.0,2880
summary_runs,object,1140,1740,39.58333333333333,1124
summary_total_spots,float64,0,2880,0.0,0
summary_total_size,float64,0,2880,0.0,0
run_accession,object,2880,0,100.0,2801
run_total_spots,float64,2880,0,100.0,2798
run_total_bases,float64,2880,0,100.0,2798
run_size,float64,2880,0,100.0,2801
run_published,object,2880,0,100.0,340
run_attr_assembly,object,907,1973,31.493055555555554,3
experiment_accession,object,2880,0,100.0,2801
experiment_title,object,2878,2,99.93055555555556,2105
library_strategy,object,2880,0,100.0,13
library_source,object,2880,0,100.0,6
library_selection,object,2880,0,100.0,15
library_layout,object,2880,0,100.0,2
library_name,object,2508,372,87.08333333333333,2406
design_description,object,2043,837,70.9375,121
platform_type,object,2880,0,100.0,1
instrument_model,object,2880,0,100.0,15
exp_attr_alignment_software,object,927,1953,32.1875,2
sample_accession,object,2880,0,100.0,2712
sample_title,object,2475,405,85.9375,1344
organism,object,2880,0,100.0,9
taxon_id,float64,2880,0,100.0,9
sample_description,object,283,2597,9.82638888888889,52
sample_gap_accession,object,970,1910,33.68055555555556,5
sample_submitter_handle,object,970,1910,33.68055555555556,5
sample_biospecimen_repository,object,970,1910,33.68055555555556,5
sample_study_name,object,970,1910,33.68055555555556,5
sample_study_design,object,970,1910,33.68055555555556,5
sample_biospecimen_repository_sample_id,object,970,1910,33.68055555555556,966
sample_submitted_sample_id,object,970,1910,33.68055555555556,966
sample_submitted_subject_id,object,970,1910,33.68055555555556,966
sample_gap_sample_id,float64,970,1910,33.68055555555556,966
sample_gap_subject_id,float64,970,1910,33.68055555555556,966
sample_sex,object,2101,779,72.95138888888889,8
sample_study_disease,object,963,1917,33.4375,4
sample_body_site,object,970,1910,33.68055555555556,8
sample_analyte_type,object,970,1910,33.68055555555556,3
sample_is_tumor,object,879,2001,30.520833333333336,1
sample_subject_is_affected,object,963,1917,33.4375,1
sample_gap_consent_code,float64,970,1910,33.68055555555556,1
sample_gap_consent_short_name,object,970,1910,33.68055555555556,4
study_accession,object,2880,0,100.0,122
study_title,object,2880,0,100.0,121
study_abstract,object,2877,3,99.89583333333333,120
study_description,object,238,2642,8.26388888888889,15
study_type,float64,0,2880,0.0,0
study_attr_parent_bioproject,object,1284,1596,44.583333333333336,20
submission_accession,object,2880,0,100.0,173
submission_date,float64,0,2880,0.0,0
center_name,object,2880,0,100.0,82
lab_name,object,1148,1732,39.861111111111114,41
organization_type,object,2880,0,100.0,2
organization_name,object,2880,0,100.0,82
sample_isolate,object,822,2058,28.541666666666664,442
sample_age,object,1063,1817,36.90972222222222,273
sample_biomaterial_provider,object,662,2218,22.98611111111111,36
sample_collection_date,object,676,2204,23.47222222222222,197
sample_geo_loc_name,object,597,2283,20.729166666666668,17
sample_tissue,object,1280,1600,44.44444444444444,63
sample_biosamplemodel,object,901,1979,31.28472222222222,4
run_attr_ENA-FIRST-PUBLIC,object,237,2643,8.229166666666666,13
run_attr_ENA-LAST-UPDATE,object,237,2643,8.229166666666666,13
sample_ena_first_public,object,233,2647,8.090277777777779,13
sample_ena_last_update,object,162,2718,5.625,6
sample_external_id,object,186,2694,6.458333333333334,177
sample_insdc_center_alias,object,132,2748,4.583333333333333,3
sample_insdc_center_name,object,210,2670,7.291666666666667,12
sample_insdc_first_public,object,136,2744,4.722222222222222,6
sample_insdc_last_update,object,186,2694,6.458333333333334,48
sample_insdc_status,object,207,2673,7.187499999999999,1
sample_submitter_id,object,209,2671,7.256944444444445,200
sample_common_name,object,237,2643,8.229166666666666,3
sample_environment_(biome),object,41,2839,1.4236111111111112,1
sample_environment_(feature),object,41,2839,1.4236111111111112,1
sample_environment_(material),object,41,2839,1.4236111111111112,1
sample_geographic_location_(country_and/or_sea),object,75,2805,2.604166666666667,3
sample_geographic_location_(latitude),float64,41,2839,1.4236111111111112,1
sample_geographic_location_(longitude),float64,41,2839,1.4236111111111112,1
sample_human_associated_environmental_package,object,41,2839,1.4236111111111112,1
sample_investigation_type,object,41,2839,1.4236111111111112,1
sample_project_name,object,41,2839,1.4236111111111112,1
sample_sample_name,object,211,2669,7.326388888888889,202
sample_sequencing_method,object,41,2839,1.4236111111111112,1
sample_strain,object,131,2749,4.548611111111111,10
sample_treatment,object,302,2578,10.48611111111111,41
sample_replicate,object,126,2754,4.375,17
sample_breed,object,112,2768,3.888888888888889,21
sample_cultivar,object,2,2878,0.06944444444444445,1
sample_ecotype,object,2,2878,0.06944444444444445,1
sample_dev_stage,object,45,2835,1.5625,7
sample_disease,object,560,2320,19.444444444444446,33
exp_attr_Experimental Factor: clinical information,object,125,2755,4.340277777777778,2
sample_broker_name,object,200,2680,6.944444444444445,2
sample_clinical_information,object,125,2755,4.340277777777778,2
sample_developmental_stage,object,189,2691,6.5625,3
sample_individual,object,133,2747,4.618055555555555,121
sample_organism_part,object,162,2718,5.625,7
study_attr_ENA-FIRST-PUBLIC,object,237,2643,8.229166666666666,13
study_attr_ENA-LAST-UPDATE,object,237,2643,8.229166666666666,13
sample_sample_type,object,230,2650,7.986111111111111,9
sample_xanthomas,object,127,2753,4.409722222222222,3
sample_xanthelasmas,object,127,2753,4.409722222222222,3
sample_arcus_cornealis,object,127,2753,4.409722222222222,3
sample_tendon_thickness,object,127,2753,4.409722222222222,3
sample_presence_of_disease_complications,object,127,2753,4.409722222222222,3
sample_total_cholesterol_(mg/dl),object,127,2753,4.409722222222222,93
sample_hdl_c_(mg/dl),object,127,2753,4.409722222222222,51
sample_ldl_c_(mg/dl),object,126,2754,4.375,91
sample_triglycerides_(mg/dl),object,127,2753,4.409722222222222,87
sample_molecular_data_type,object,99,2781,3.4375000000000004,2
sample_source_name,object,750,2130,26.041666666666668,70
sample_cell_type,object,417,2463,14.479166666666668,41
sample_genotype,object,332,2548,11.527777777777779,39
sample_sub_species,object,17,2863,0.5902777777777778,1
exp_attr_GEO Accession,object,330,2550,11.458333333333332,303
sample_subject_status,object,23,2857,0.798611111111111,4
sample_gender,object,43,2837,1.4930555555555556,2
sample_antibody,object,49,2831,1.7013888888888888,9
run_attr_loader,object,164,2716,5.694444444444445,1
sample_cell_line,object,84,2796,2.9166666666666665,22
sample_rip_antibody,object,5,2875,0.1736111111111111,1
sample_maturity,object,19,2861,0.6597222222222222,6
sample_growth_protocol,object,8,2872,0.2777777777777778,2
sample_time,object,46,2834,1.597222222222222,5
sample_clinical_group,object,20,2860,0.6944444444444444,3
sample_disease_status,object,20,2860,0.6944444444444444,2
sample_defect,object,20,2860,0.6944444444444444,2
sample_sample_id,object,21,2859,0.7291666666666666,7
sample_disease_state,object,80,2800,2.7777777777777777,16
run_attr_intentional_duplicate,float64,0,2880,0.0,0
sample_bmi,float64,23,2857,0.798611111111111,15
sample_degree_of_aortic_valve_disease,object,23,2857,0.798611111111111,4
sample_left_ventricle_ejection_fraction,object,23,2857,0.798611111111111,12
sample_other_medical_history,object,23,2857,0.798611111111111,15
sample_isolation_source,object,4,2876,0.1388888888888889,2
sample_host,object,19,2861,0.6597222222222222,3
sample_env_broad_scale,object,18,2862,0.625,4
sample_env_local_scale,object,18,2862,0.625,1
sample_env_medium,object,18,2862,0.625,1
sample_host_disease,object,9,2871,0.3125,3
sample_lat_lon,object,19,2861,0.6597222222222222,5
sample_disease_stage,object,38,2842,1.3194444444444444,12
sample_ethnicity,object,30,2850,1.0416666666666665,4
sample_phenotype,object,25,2855,0.8680555555555556,20
sample_method,object,52,2828,1.8055555555555554,4
sample_factor,object,29,2851,1.0069444444444444,2
sample_condition,object,56,2824,1.9444444444444444,6
exp_attr_Experimental Factor: disease,object,20,2860,0.6944444444444444,3
sample_day_post_differentiation,object,10,2870,0.3472222222222222,1
sample_genotype/variation,object,10,2870,0.3472222222222222,2
sample_chip_antibody,object,8,2872,0.2777777777777778,5
sample_agent,object,32,2848,1.1111111111111112,2
sample_aortic_valve_anatomy,object,32,2848,1.1111111111111112,2
sample_health_state,object,29,2851,1.0069444444444444,7
sample_donor_id,object,20,2860,0.6944444444444444,4
sample_lab,object,20,2860,0.6944444444444444,1
sample_source,object,20,2860,0.6944444444444444,1
study_attr_GEO Accession,object,19,2861,0.6597222222222222,1
study_attr_Project Contact,object,20,2860,0.6944444444444444,2
study_attr_Project Contributor,object,20,2860,0.6944444444444444,2
sample_age_at_diagnosis_years,float64,1,2879,0.034722222222222224,1
sample_clinical_notes,object,1,2879,0.034722222222222224,1
sample_scientific_name,object,105,2775,3.6458333333333335,3
sample_tissue_type,object,25,2855,0.8680555555555556,2
study_attr_stomatocytosis,object,1,2879,0.034722222222222224,1
study_attr_whole-genome sequencing,object,1,2879,0.034722222222222224,1
study_attr_red blood cell,object,1,2879,0.034722222222222224,1
sample_protocol,object,14,2866,0.4861111111111111,1
sample_cell/sample_type,object,5,2875,0.1736111111111111,1
sample_organism,object,27,2853,0.9375,1
run_attr_options,object,38,2842,1.3194444444444444,26
sample_mutation,object,8,2872,0.2777777777777778,4
run_attr_ENA-STATUS-ID,float64,18,2862,0.625,1
exp_attr_ENA-STATUS-ID,float64,18,2862,0.625,1
